case_id,packet_index,seed,scheme,checktype,error_mode,burst_length,error_start,error_end,error_length,error_region,packet_hex,receiver_checktype,detected,invalid_metadata,validation_time_ns
10,7,8142035,crc16,1,burst,17,42,58,17,payload,41414242434358595a595a580100002c20657520667567696174206e756c6c612070617269617475722e214479626471756474732172686f75216e630000cc9b,1,1,0,506
10,8,8142035,crc16,1,burst,17,14,30,17,header_payload_boundary,41414242434358595a595a580100012d62606462607521627471686560756074206e6f6e2070726f6964656e742c2073756e7420696e2063756c706100004130,1,1,1,253
10,9,8142035,crc16,1,burst,17,5,21,17,header_payload_boundary,41414242434259585b585b590001012d21707468216e666669636961206465736572756e74206d6f6c6c697420616e696d20696420657374206c61620000d04a,0,1,1,169
10,10,8142035,crc16,1,burst,17,21,37,17,payload,41414242434358595a595a58010000056f72756d2e01010101010101010101010101010101010000000000000000000000000000000000000000000000005a25,1,1,0,537
10,0,8142035,crc32,2,burst,17,12,28,17,header_payload_boundary,41414242434358595a595a580301012d6d6e73646c21687172746c21656f6c6f722073697420616d65742c20636f6e73656374657475722061646970763f874d,3,1,1,2608
10,1,8142035,crc32,2,burst,17,40,56,17,payload,41414242434358595a595a580200002c697363696e6720656c69742e2053656420646f20656975736c6e652175646c716e7321686f6268656864756e9b087fc7,2,1,0,3720
10,2,8142035,crc32,2,burst,17,27,43,17,payload,41414242434358595a595a580200002c74207574206c61626f726521647521656e6d6e7364216c60666f6021616c697175612e20557420656e696d20c662fc45,2,1,0,1735
10,3,8142035,crc32,2,burst,17,37,53,17,payload,41414242434358595a595a580200002c6164206d696e696d2076656e69616d2c2071756973216f6e727573746521647964736268756074696f6e20759bf499a8,2,1,0,1542
10,4,8142035,crc32,2,burst,17,23,39,17,payload,41414242434358595a595a580200002c6c6c616d636f206d60636e736872216f68726821747521606c697175697020657820656120636f6d6d6f646f4e30dfe5,2,1,0,1429
10,5,8142035,crc32,2,burst,17,25,41,17,payload,41414242434358595a595a580200002c20636f6e7365717561752f2145746872216074756421687374736520646f6c6f7220696e20726570726568652d9c5d58,2,1,0,1459
10,6,8142035,crc32,2,burst,17,4,20,17,header_payload_boundary,41414242424259585b585b590301012d6f656473687420696e20766f6c7570746174652076656c697420657373652063696c6c756d20646f6c6f7265d2290007,3,1,1,582
10,7,8142035,crc32,2,burst,17,42,58,17,payload,41414242434358595a595a580200002c20657520667567696174206e756c6c612070617269617475722e214479626471756474732172686f75216e63757d17e0,2,1,0,1546
10,8,8142035,crc32,2,burst,17,14,30,17,header_payload_boundary,41414242434358595a595a580200012d62606462607521627471686560756074206e6f6e2070726f6964656e742c2073756e7420696e2063756c70610b098a80,2,1,1,301
10,9,8142035,crc32,2,burst,17,5,21,17,header_payload_boundary,41414242434259585b585b590301012d21707468216e666669636961206465736572756e74206d6f6c6c697420616e696d20696420657374206c6162f8045c5a,3,1,1,283
10,10,8142035,crc32,2,burst,17,21,37,17,payload,41414242434358595a595a58020000056f72756d2e010101010101010101010101010101010100000000000000000000000000000000000000000000075e72e8,2,1,0,1582
10,0,8142035,crc10,3,burst,17,12,28,17,header_payload_boundary,41414242434358595a595a580201012d6d6e73646c21687172746c21656f6c6f722073697420616d65742c20636f6e736563746574757220616469700000026c,2,1,1,2721
10,1,8142035,crc10,3,burst,17,40,56,17,payload,41414242434358595a595a580300002c697363696e6720656c69742e2053656420646f20656975736c6e652175646c716e7321686f6268656864756e000002af,3,1,0,3511
10,2,8142035,crc10,3,burst,17,27,43,17,payload,41414242434358595a595a580300002c74207574206c61626f726521647521656e6d6e7364216c60666f6021616c697175612e20557420656e696d2000000030,3,1,0,1962
10,3,8142035,crc10,3,burst,17,37,53,17,payload,41414242434358595a595a580300002c6164206d696e696d2076656e69616d2c2071756973216f6e727573746521647964736268756074696f6e20750000014a,3,1,0,1783
10,4,8142035,crc10,3,burst,17,23,39,17,payload,41414242434358595a595a580300002c6c6c616d636f206d60636e736872216f68726821747521606c697175697020657820656120636f6d6d6f646f000003c8,3,1,0,1680
10,5,8142035,crc10,3,burst,17,25,41,17,payload,41414242434358595a595a580300002c20636f6e7365717561752f2145746872216074756421687374736520646f6c6f7220696e207265707265686500000364,3,1,0,1654
10,6,8142035,crc10,3,burst,17,4,20,17,header_payload_boundary,41414242424259585b585b590201012d6f656473687420696e20766f6c7570746174652076656c697420657373652063696c6c756d20646f6c6f7265000003f9,2,1,1,426
10,7,8142035,crc10,3,burst,17,42,58,17,payload,41414242434358595a595a580300002c20657520667567696174206e756c6c612070617269617475722e214479626471756474732172686f75216e630000035f,3,1,0,1652
10,8,8142035,crc10,3,burst,17,14,30,17,header_payload_boundary,41414242434358595a595a580300012d62606462607521627471686560756074206e6f6e2070726f6964656e742c2073756e7420696e2063756c706100000171,3,1,1,367
10,9,8142035,crc10,3,burst,17,5,21,17,header_payload_boundary,41414242434259585b585b590201012d21707468216e666669636961206465736572756e74206d6f6c6c697420616e696d20696420657374206c6162000001bb,2,1,1,290
10,10,8142035,crc10,3,burst,17,21,37,17,payload,41414242434358595a595a58030000056f72756d2e0101010101010101010101010101010101000000000000000000000000000000000000000000000000032e,3,1,0,1820
10,0,8142035,crc8,4,burst,17,12,28,17,header_payload_boundary,41414242434358595a595a580501012d6d6e73646c21687172746c21656f6c6f722073697420616d65742c20636f6e736563746574757220616469700000003a,5,1,1,2761
10,1,8142035,crc8,4,burst,17,40,56,17,payload,41414242434358595a595a580400002c697363696e6720656c69742e2053656420646f20656975736c6e652175646c716e7321686f6268656864756e000000eb,4,1,0,3598
10,2,8142035,crc8,4,burst,17,27,43,17,payload,41414242434358595a595a580400002c74207574206c61626f726521647521656e6d6e7364216c60666f6021616c697175612e20557420656e696d200000008a,4,1,0,690
10,3,8142035,crc8,4,burst,17,37,53,17,payload,41414242434358595a595a580400002c6164206d696e696d2076656e69616d2c2071756973216f6e727573746521647964736268756074696f6e2075000000df,4,1,0,567
10,4,8142035,crc8,4,burst,17,23,39,17,payload,41414242434358595a595a580400002c6c6c616d636f206d60636e736872216f68726821747521606c697175697020657820656120636f6d6d6f646f0000001b,4,1,0,727
10,5,8142035,crc8,4,burst,17,25,41,17,payload,41414242434358595a595a580400002c20636f6e7365717561752f2145746872216074756421687374736520646f6c6f7220696e207265707265686500000041,4,1,0,2446
10,6,8142035,crc8,4,burst,17,4,20,17,header_payload_boundary,41414242424259585b585b590501012d6f656473687420696e20766f6c7570746174652076656c697420657373652063696c6c756d20646f6c6f72650000004c,5,1,1,601
10,7,8142035,crc8,4,burst,17,42,58,17,payload,41414242434358595a595a580400002c20657520667567696174206e756c6c612070617269617475722e214479626471756474732172686f75216e63000000e0,4,1,0,1109
10,8,8142035,crc8,4,burst,17,14,30,17,header_payload_boundary,41414242434358595a595a580400012d62606462607521627471686560756074206e6f6e2070726f6964656e742c2073756e7420696e2063756c70610000006a,4,1,1,451
10,9,8142035,crc8,4,burst,17,5,21,17,header_payload_boundary,41414242434259585b585b590501012d21707468216e666669636961206465736572756e74206d6f6c6c697420616e696d20696420657374206c616200000093,5,1,1,362
10,10,8142035,crc8,4,burst,17,21,37,17,payload,41414242434358595a595a58040000056f72756d2e01010101010101010101010101010101010000000000000000000000000000000000000000000000000092,4,1,0,906
11,0,8142036,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c6c6f72656d20697073756d20646f6c6f722073697420616d65742c20636f6e7365637465747572206164697000001b65,0,0,0,3356
11,1,8142036,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c697363696e6720656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e000005cc,0,0,0,1394
11,2,8142036,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c74207574206c61626f726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d2000002c81,0,0,0,411
11,3,8142036,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c6164206d696e696d2076656e69616d2c2071756973206e6f737472756420657865726369746174696f6e20750000126b,0,0,0,357
11,4,8142036,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c6c6c616d636f206c61626f726973206e69736920757420616c697175697020657820656120636f6d6d6f646f00007047,0,0,0,244
11,5,8142036,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c20636f6e7365717561742e2044756973206175746520697275726520646f6c6f7220696e207265707265686500002dc2,0,0,0,242
11,6,8142036,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c6e646572697420696e20766f6c7570746174652076656c697420657373652063696c6c756d20646f6c6f726500006fcd,0,0,0,231
11,7,8142036,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c20657520667567696174206e756c6c612070617269617475722e204578636570746575722073696e74206f6300003daf,0,0,0,280
11,8,8142036,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c63616563617420637570696461746174206e6f6e2070726f6964656e742c2073756e7420696e2063756c70610000604b,0,0,0,236
11,9,8142036,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a580000002c20717569206f666669636961206465736572756e74206d6f6c6c697420616e696d20696420657374206c61620000a96c,0,0,0,230
11,10,8142036,checksum,0,clean,0,-1,-1,0,none,41414242434358595a595a58000000056f72756d2e00000000000000000000000000000000000000000000000000000000000000000000000000000000001949,0,0,0,241
11,0,8142036,crc16,1,clean,0,-1,-1,0,none,41414242434358595a595a580100002c6c6f72656d20697073756d20646f6c6f722073697420616d65742c20636f6e736563746574757220616469700000b1b4,1,0,0,949
11,1,8142036,crc16,1,clean,0,-1,-1,0,none,41414242434358595a595a580100002c697363696e6720656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e00007acb,1,0,0,900
11,2,8142036,crc16,1,clean,0,-1,-1,0,none,41414242434358595a595a580100002c74207574206c61626f726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d200000ed13,1,0,0,527
11,3,8142036,crc16,1,clean,0,-1,-1,0,none,41414242434358595a595a580100002c6164206d696e696d2076656e69616d2c2071756973206e6f737472756420657865726369746174696f6e2075000048ae,1,0,0,467
11,4,8142036,crc16,1,clean,0,-1,-1,0,none,41414242434358595a595a580100002c6c6c616d636f206c61626f726973206e69736920757420616c697175697020657820656120636f6d6d6f646f0000e20f,1,0,0,401
11,5,8142036,crc16,1,clean,0,-1,-1,0,none,41414242434358595a595a580100002c20636f6e7365717561742e2044756973206175746520697275726520646f6c6f7220696e20726570726568650000d0bc,1,0,0,396
11,6,8142036,crc16,1,clean,0,-1,-1,0,none,41414242434358595a595a580100002c6e646572697420696e20766f6c7570746174652076656c697420657373652063696c6c756d20646f6c6f726500006538,1,0,0,393
11,7,8142036,crc16,1,clean,0,-1,-1,0,none,41414242434358595a595a580100002c20657520667567696174206e756c6c612070617269617475722e204578636570746575722073696e74206f630000cc9b,1,0,0,384
11,8,8142036,crc16,1,clean,0,-1,-1,0,none,41414242434358595a595a580100002c63616563617420637570696461746174206e6f6e2070726f6964656e742c2073756e7420696e2063756c706100004130,1,0,0,476
11,9,8142036,crc16,1,clean,0,-1,-1,0,none,41414242434358595a595a580100002c20717569206f666669636961206465736572756e74206d6f6c6c697420616e696d20696420657374206c61620000d04a,1,0,0,380
11,10,8142036,crc16,1,clean,0,-1,-1,0,none,41414242434358595a595a58010000056f72756d2e00000000000000000000000000000000000000000000000000000000000000000000000000000000005a25,1,0,0,395
11,0,8142036,crc32,2,clean,0,-1,-1,0,none,41414242434358595a595a580200002c6c6f72656d20697073756d20646f6c6f722073697420616d65742c20636f6e73656374657475722061646970763f874d,2,0,0,5987
11,1,8142036,crc32,2,clean,0,-1,-1,0,none,41414242434358595a595a580200002c697363696e6720656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e9b087fc7,2,0,0,3534
11,2,8142036,crc32,2,clean,0,-1,-1,0,none,41414242434358595a595a580200002c74207574206c61626f726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d20c662fc45,2,0,0,1431
11,3,8142036,crc32,2,clean,0,-1,-1,0,none,41414242434358595a595a580200002c6164206d696e696d2076656e69616d2c2071756973206e6f737472756420657865726369746174696f6e20759bf499a8,2,0,0,1309
11,4,8142036,crc32,2,clean,0,-1,-1,0,none,41414242434358595a595a580200002c6c6c616d636f206c61626f726973206e69736920757420616c697175697020657820656120636f6d6d6f646f4e30dfe5,2,0,0,1302
11,5,8142036,crc32,2,clean,0,-1,-1,0,none,41414242434358595a595a580200002c20636f6e7365717561742e2044756973206175746520697275726520646f6c6f7220696e20726570726568652d9c5d58,2,0,0,1297
11,6,8142036,crc32,2,clean,0,-1,-1,0,none,41414242434358595a595a580200002c6e646572697420696e20766f6c7570746174652076656c697420657373652063696c6c756d20646f6c6f7265d2290007,2,0,0,1483
11,7,8142036,crc32,2,clean,0,-1,-1,0,none,41414242434358595a595a580200002c20657520667567696174206e756c6c612070617269617475722e204578636570746575722073696e74206f63757d17e0,2,0,0,1309
11,8,8142036,crc32,2,clean,0,-1,-1,0,none,41414242434358595a595a580200002c63616563617420637570696461746174206e6f6e2070726f6964656e742c2073756e7420696e2063756c70610b098a80,2,0,0,1305
11,9,8142036,crc32,2,clean,0,-1,-1,0,none,41414242434358595a595a580200002c20717569206f666669636961206465736572756e74206d6f6c6c697420616e696d20696420657374206c6162f8045c5a,2,0,0,1323
11,10,8142036,crc32,2,clean,0,-1,-1,0,none,41414242434358595a595a58020000056f72756d2e000000000000000000000000000000000000000000000000000000000000000000000000000000075e72e8,2,0,0,1296
11,0,8142036,crc10,3,clean,0,-1,-1,0,none,41414242434358595a595a580300002c6c6f72656d20697073756d20646f6c6f722073697420616d65742c20636f6e736563746574757220616469700000026c,3,0,0,3412
11,1,8142036,crc10,3,clean,0,-1,-1,0,none,41414242434358595a595a580300002c697363696e6720656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e000002af,3,0,0,2209
11,2,8142036,crc10,3,clean,0,-1,-1,0,none,41414242434358595a595a580300002c74207574206c61626f726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d2000000030,3,0,0,1688
11,3,8142036,crc10,3,clean,0,-1,-1,0,none,41414242434358595a595a580300002c6164206d696e696d2076656e69616d2c2071756973206e6f737472756420657865726369746174696f6e20750000014a,3,0,0,1631
11,4,8142036,crc10,3,clean,0,-1,-1,0,none,41414242434358595a595a580300002c6c6c616d636f206c61626f726973206e69736920757420616c697175697020657820656120636f6d6d6f646f000003c8,3,0,0,1513
11,5,8142036,crc10,3,clean,0,-1,-1,0,none,41414242434358595a595a580300002c20636f6e7365717561742e2044756973206175746520697275726520646f6c6f7220696e207265707265686500000364,3,0,0,1534
11,6,8142036,crc10,3,clean,0,-1,-1,0,none,41414242434358595a595a580300002c6e646572697420696e20766f6c7570746174652076656c697420657373652063696c6c756d20646f6c6f7265000003f9,3,0,0,1388
11,7,8142036,crc10,3,clean,0,-1,-1,0,none,41414242434358595a595a580300002c20657520667567696174206e756c6c612070617269617475722e204578636570746575722073696e74206f630000035f,3,0,0,1440
11,8,8142036,crc10,3,clean,0,-1,-1,0,none,41414242434358595a595a580300002c63616563617420637570696461746174206e6f6e2070726f6964656e742c2073756e7420696e2063756c706100000171,3,0,0,1362
11,9,8142036,crc10,3,clean,0,-1,-1,0,none,41414242434358595a595a580300002c20717569206f666669636961206465736572756e74206d6f6c6c697420616e696d20696420657374206c6162000001bb,3,0,0,1417
11,10,8142036,crc10,3,clean,0,-1,-1,0,none,41414242434358595a595a58030000056f72756d2e0000000000000000000000000000000000000000000000000000000000000000000000000000000000032e,3,0,0,1427
11,0,8142036,crc8,4,clean,0,-1,-1,0,none,41414242434358595a595a580400002c6c6f72656d20697073756d20646f6c6f722073697420616d65742c20636f6e736563746574757220616469700000003a,4,0,0,3439
11,1,8142036,crc8,4,clean,0,-1,-1,0,none,41414242434358595a595a580400002c697363696e6720656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e000000eb,4,0,0,2254
11,2,8142036,crc8,4,clean,0,-1,-1,0,none,41414242434358595a595a580400002c74207574206c61626f726520657420646f6c6f7265206d61676e6120616c697175612e20557420656e696d200000008a,4,0,0,333
11,3,8142036,crc8,4,clean,0,-1,-1,0,none,41414242434358595a595a580400002c6164206d696e696d2076656e69616d2c2071756973206e6f737472756420657865726369746174696f6e2075000000df,4,0,0,336
11,4,8142036,crc8,4,clean,0,-1,-1,0,none,41414242434358595a595a580400002c6c6c616d636f206c61626f726973206e69736920757420616c697175697020657820656120636f6d6d6f646f0000001b,4,0,0,321
11,5,8142036,crc8,4,clean,0,-1,-1,0,none,41414242434358595a595a580400002c20636f6e7365717561742e2044756973206175746520697275726520646f6c6f7220696e207265707265686500000041,4,0,0,323
11,6,8142036,crc8,4,clean,0,-1,-1,0,none,41414242434358595a595a580400002c6e646572697420696e20766f6c7570746174652076656c697420657373652063696c6c756d20646f6c6f72650000004c,4,0,0,319
11,7,8142036,crc8,4,clean,0,-1,-1,0,none,41414242434358595a595a580400002c20657520667567696174206e756c6c612070617269617475722e204578636570746575722073696e74206f63000000e0,4,0,0,324
11,8,8142036,crc8,4,clean,0,-1,-1,0,none,41414242434358595a595a580400002c63616563617420637570696461746174206e6f6e2070726f6964656e742c2073756e7420696e2063756c70610000006a,4,0,0,320
11,9,8142036,crc8,4,clean,0,-1,-1,0,none,41414242434358595a595a580400002c20717569206f666669636961206465736572756e74206d6f6c6c697420616e696d20696420657374206c616200000093,4,0,0,328
11,10,8142036,crc8,4,clean,0,-1,-1,0,none,41414242434358595a595a58040000056f72756d2e00000000000000000000000000000000000000000000000000000000000000000000000000000000000092,4,0,0,322
12,0,8142037,checksum,0,single_bit,0,19,19,1,payload,41414242434358595a595a580000002c6c6f72646d20697073756d20646f6c6f722073697420616d65742c20636f6e7365637465747572206164697000001b65,0,1,0,2568
12,1,8142037,checksum,0,single_bit,0,14,14,1,length_header,41414242434358595a595a580000012c697363696e6720656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e000005cc,0,1,1,815
